Video Index,Detections,Processing Time (seconds),Density of Detections,"Top 100 Detections (Avg Confidence, Length)","Top 100 Confidences (Avg Confidence, Length)",Label
0149.mp4,600,383.2916271686554,1.5653877034365504,"[(0.47105263157894733, 46), (0.5059999999999999, 35), (0.5309375, 22), (0.48238095238095235, 21), (0.59375, 15), (0.44666666666666666, 14), (0.4121428571428571, 14), (0.40230769230769226, 13), (0.4436363636363636, 11), (0.5030769230769231, 10), (0.5660000000000001, 10), (0.37500000000000006, 10), (0.6140000000000001, 9), (0.4464705882352942, 9), (0.4985714285714286, 7), (0.41555555555555557, 7), (0.3575, 7), (0.3788888888888889, 6), (0.48, 6), (0.4483333333333333, 6), (0.75, 5), (0.55, 5), (0.40599999999999997, 5), (0.55, 5), (0.496, 5), (0.42400000000000004, 5), (0.3757142857142857, 5), (0.352, 5), (0.4475, 4), (0.46, 4), (0.4325, 4), (0.386, 4), (0.5157142857142858, 4), (0.69, 3), (0.5966666666666667, 3), (0.6433333333333333, 3), (0.3433333333333333, 3), (0.47666666666666674, 3), (0.4533333333333333, 3), (0.4466666666666666, 3), (0.435, 3), (0.4466666666666666, 3), (0.37666666666666665, 3), (0.3333333333333333, 3), (0.4000000000000001, 3), (0.4033333333333333, 3), (0.3133333333333333, 3), (0.55, 2), (0.37, 2), (0.39, 2), (0.365, 2), (0.47, 2), (0.38, 2), (0.32999999999999996, 2), (0.6799999999999999, 2), (0.365, 2), (0.395, 2), (0.495, 2), (0.48, 2), (0.37, 2), (0.4, 2), (0.355, 2), (0.365, 2), (0.5, 2), (0.54, 2), (0.475, 2), (0.51, 2), (0.43999999999999995, 2), (0.44999999999999996, 2), (0.43, 2), (0.33999999999999997, 2), (0.4, 2), (0.44, 2), (0.39, 2), (0.345, 2), (0.375, 2), (0.45, 2), (0.395, 2), (0.32, 2), (0.68, 1), (0.49, 1), (0.36, 1), (0.4, 1), (0.3, 1), (0.55, 1), (0.32, 1), (0.32, 1), (0.49, 1), (0.34, 1), (0.56, 1), (0.65, 1), (0.6, 1), (0.38, 1), (0.36, 1), (0.6, 1), (0.6, 1), (0.7, 1), (0.34, 1), (0.34, 1), (0.31, 1)]","[(0.75, 5), (0.75, 1), (0.74, 1), (0.7, 1), (0.69, 3), (0.69, 1), (0.68, 1), (0.6799999999999999, 2), (0.67, 1), (0.66, 1), (0.65, 1), (0.6433333333333333, 3), (0.63, 1), (0.6140000000000001, 9), (0.6, 1), (0.6, 1), (0.6, 1), (0.5966666666666667, 3), (0.59375, 15), (0.59, 1), (0.57, 1), (0.5660000000000001, 10), (0.56, 1), (0.55, 1), (0.55, 5), (0.55, 2), (0.55, 5), (0.55, 1), (0.54, 2), (0.5309375, 22), (0.5157142857142858, 4), (0.51, 1), (0.51, 1), (0.51, 2), (0.51, 1), (0.5059999999999999, 35), (0.5030769230769231, 10), (0.5, 2), (0.4985714285714286, 7), (0.496, 5), (0.495, 2), (0.49, 1), (0.49, 1), (0.48238095238095235, 21), (0.48, 2), (0.48, 6), (0.48, 1), (0.47666666666666674, 3), (0.475, 2), (0.47105263157894733, 46), (0.47, 1), (0.47, 2), (0.47, 1), (0.46, 1), (0.46, 1), (0.46, 1), (0.46, 4), (0.46, 1), (0.4533333333333333, 3), (0.45, 1), (0.45, 2), (0.44999999999999996, 2), (0.4483333333333333, 6), (0.4475, 4), (0.44666666666666666, 14), (0.4466666666666666, 3), (0.4466666666666666, 3), (0.4464705882352942, 9), (0.4436363636363636, 11), (0.44, 1), (0.44, 1), (0.44, 1), (0.44, 2), (0.44, 1), (0.43999999999999995, 2), (0.435, 3), (0.4325, 4), (0.43, 1), (0.43, 2), (0.43, 1), (0.43, 1), (0.42400000000000004, 5), (0.42, 1), (0.42, 1), (0.42, 1), (0.42, 1), (0.41555555555555557, 7), (0.4121428571428571, 14), (0.41, 1), (0.40599999999999997, 5), (0.4033333333333333, 3), (0.40230769230769226, 13), (0.4000000000000001, 3), (0.4, 1), (0.4, 1), (0.4, 2), (0.4, 1), (0.4, 2), (0.4, 1), (0.395, 2)]",NSR
0150.mp4,234,250.3054895401001,0.9348576430742328,"[(0.8135, 20), (0.6153333333333334, 15), (0.52, 11), (0.7033333333333334, 9), (0.4033333333333333, 9), (0.6137499999999999, 8), (0.5214285714285715, 7), (0.405, 6), (0.5519999999999999, 5), (0.7100000000000001, 5), (0.434, 5), (0.454, 5), (0.5333333333333333, 5), (0.5025, 4), (0.525, 4), (0.39749999999999996, 4), (0.585, 4), (0.45000000000000007, 4), (0.3725, 4), (0.5299999999999999, 3), (0.3666666666666667, 3), (0.4366666666666667, 3), (0.44333333333333336, 3), (0.325, 2), (0.6499999999999999, 2), (0.53, 2), (0.39, 2), (0.52, 2), (0.435, 2), (0.385, 2), (0.485, 2), (0.35, 2), (0.345, 2), (0.39, 2), (0.365, 2), (0.45999999999999996, 2), (0.43000000000000005, 2), (0.52, 2), (0.45, 2), (0.33, 1), (0.49, 1), (0.64, 1), (0.37, 1), (0.34, 1), (0.55, 1), (0.51, 1), (0.38, 1), (0.31, 1), (0.33, 1), (0.71, 1), (0.33, 1), (0.41, 1), (0.61, 1), (0.54, 1), (0.33, 1), (0.31, 1), (0.62, 1), (0.58, 1), (0.57, 1), (0.6, 1), (0.36, 1), (0.37, 1), (0.6, 1), (0.49, 1), (0.49, 1), (0.35, 1), (0.51, 1), (0.31, 1), (0.59, 1), (0.4, 1), (0.35, 1), (0.48, 1), (0.38, 1), (0.46, 1), (0.33, 1), (0.49, 1), (0.38, 1), (0.53, 1), (0.34, 1), (0.33, 1), (0.72, 1), (0.36, 1), (0.52, 1), (0.55, 1), (0.76, 1), (0.43, 1), (0.39, 1), (0.3, 1), (0.42, 1), (0.69, 1), (0.65, 1), (0.46, 1), (0.37, 1)]","[(0.8135, 20), (0.76, 1), (0.72, 1), (0.7100000000000001, 5), (0.71, 1), (0.7033333333333334, 9), (0.69, 1), (0.65, 1), (0.6499999999999999, 2), (0.64, 1), (0.62, 1), (0.6153333333333334, 15), (0.6137499999999999, 8), (0.61, 1), (0.6, 1), (0.6, 1), (0.59, 1), (0.585, 4), (0.58, 1), (0.57, 1), (0.5519999999999999, 5), (0.55, 1), (0.55, 1), (0.54, 1), (0.5333333333333333, 5), (0.53, 2), (0.53, 1), (0.5299999999999999, 3), (0.525, 4), (0.5214285714285715, 7), (0.52, 11), (0.52, 2), (0.52, 2), (0.52, 1), (0.51, 1), (0.51, 1), (0.5025, 4), (0.49, 1), (0.49, 1), (0.49, 1), (0.49, 1), (0.485, 2), (0.48, 1), (0.46, 1), (0.46, 1), (0.45999999999999996, 2), (0.454, 5), (0.45000000000000007, 4), (0.45, 2), (0.44333333333333336, 3), (0.4366666666666667, 3), (0.435, 2), (0.434, 5), (0.43000000000000005, 2), (0.43, 1), (0.42, 1), (0.41, 1), (0.405, 6), (0.4033333333333333, 9), (0.4, 1), (0.39749999999999996, 4), (0.39, 2), (0.39, 2), (0.39, 1), (0.385, 2), (0.38, 1), (0.38, 1), (0.38, 1), (0.3725, 4), (0.37, 1), (0.37, 1), (0.37, 1), (0.3666666666666667, 3), (0.365, 2), (0.36, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.35, 2), (0.345, 2), (0.34, 1), (0.34, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.325, 2), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1)]",NSR
0151.mp4,64,274.45851850509644,0.2331864223001392,"[(0.7566666666666667, 3), (0.61, 3), (0.6000000000000001, 3), (0.7, 2), (0.385, 2), (0.38, 2), (0.3866666666666667, 2), (0.69, 2), (0.54, 2), (0.5700000000000001, 2), (0.48, 2), (0.42500000000000004, 2), (0.81, 1), (0.32, 1), (0.6, 1), (0.44, 1), (0.47, 1), (0.34, 1), (0.46, 1), (0.52, 1), (0.39, 1), (0.42, 1), (0.37, 1), (0.35, 1), (0.3, 1), (0.48, 1), (0.33, 1), (0.38, 1), (0.41, 1), (0.32, 1), (0.47, 1), (0.3, 1), (0.4, 1), (0.4, 1), (0.65, 1), (0.59, 1), (0.53, 1), (0.55, 1), (0.55, 1), (0.59, 1), (0.36, 1), (0.49, 1), (0.5, 1), (0.52, 1), (0.3, 1), (0.38, 1), (0.4, 1), (0.47, 1)]","[(0.81, 1), (0.7566666666666667, 3), (0.7, 2), (0.69, 2), (0.65, 1), (0.61, 3), (0.6000000000000001, 3), (0.6, 1), (0.59, 1), (0.59, 1), (0.5700000000000001, 2), (0.55, 1), (0.55, 1), (0.54, 2), (0.53, 1), (0.52, 1), (0.52, 1), (0.5, 1), (0.49, 1), (0.48, 1), (0.48, 2), (0.47, 1), (0.47, 1), (0.47, 1), (0.46, 1), (0.44, 1), (0.42500000000000004, 2), (0.42, 1), (0.41, 1), (0.4, 1), (0.4, 1), (0.4, 1), (0.39, 1), (0.3866666666666667, 2), (0.385, 2), (0.38, 2), (0.38, 1), (0.38, 1), (0.37, 1), (0.36, 1), (0.35, 1), (0.34, 1), (0.33, 1), (0.32, 1), (0.32, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",NSR
0152-other-need-s.mp4,11,328.5554273128509,0.033479891322951,"[(0.4366666666666667, 3), (0.535, 2), (0.33, 1), (0.33, 1), (0.43, 1), (0.3, 1), (0.33, 1), (0.54, 1)]","[(0.54, 1), (0.535, 2), (0.4366666666666667, 3), (0.43, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.3, 1)]",NSR
0154-01.mp4,117,438.68532609939575,0.2667059804354854,"[(0.6181818181818182, 11), (0.8155555555555556, 8), (0.7744444444444443, 8), (0.5671428571428571, 7), (0.632, 5), (0.5516666666666666, 5), (0.53, 4), (0.555, 4), (0.5633333333333334, 3), (0.40666666666666673, 3), (0.37000000000000005, 3), (0.5533333333333333, 3), (0.4966666666666666, 3), (0.4566666666666667, 3), (0.4533333333333333, 3), (0.6900000000000001, 3), (0.405, 2), (0.645, 2), (0.355, 2), (0.42500000000000004, 2), (0.45499999999999996, 2), (0.41000000000000003, 2), (0.425, 2), (0.635, 2), (0.685, 2), (0.49, 1), (0.38, 1), (0.41, 1), (0.39, 1), (0.59, 1), (0.3, 1), (0.65, 1), (0.31, 1), (0.38, 1), (0.5, 1), (0.69, 1), (0.92, 1), (0.32, 1), (0.3, 1), (0.33, 1), (0.42, 1), (0.3, 1), (0.76, 1), (0.44, 1), (0.56, 1)]","[(0.92, 1), (0.8155555555555556, 8), (0.7744444444444443, 8), (0.76, 1), (0.6900000000000001, 3), (0.69, 1), (0.685, 2), (0.65, 1), (0.645, 2), (0.635, 2), (0.632, 5), (0.6181818181818182, 11), (0.59, 1), (0.5671428571428571, 7), (0.5633333333333334, 3), (0.56, 1), (0.555, 4), (0.5533333333333333, 3), (0.5516666666666666, 5), (0.53, 4), (0.5, 1), (0.4966666666666666, 3), (0.49, 1), (0.4566666666666667, 3), (0.45499999999999996, 2), (0.4533333333333333, 3), (0.44, 1), (0.42500000000000004, 2), (0.425, 2), (0.42, 1), (0.41000000000000003, 2), (0.41, 1), (0.40666666666666673, 3), (0.405, 2), (0.39, 1), (0.38, 1), (0.38, 1), (0.37000000000000005, 3), (0.355, 2), (0.33, 1), (0.32, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",NSR
0154-02.mp4,121,203.53360414505005,0.5944964248447557,"[(0.6508333333333333, 10), (0.8016666666666666, 6), (0.5533333333333333, 5), (0.674, 5), (0.535, 4), (0.3425, 4), (0.5175, 4), (0.5775, 4), (0.48750000000000004, 4), (0.6775, 3), (0.595, 2), (0.515, 2), (0.4, 2), (0.405, 2), (0.4633333333333333, 2), (0.44, 2), (0.395, 2), (0.32999999999999996, 2), (0.71, 2), (0.41, 1), (0.39, 1), (0.53, 1), (0.63, 1), (0.47, 1), (0.59, 1), (0.33, 1), (0.69, 1), (0.44, 1), (0.77, 1), (0.69, 1), (0.5, 1), (0.47, 1), (0.39, 1), (0.5, 1), (0.35, 1), (0.42, 1), (0.34, 1), (0.76, 1), (0.31, 1), (0.3, 1), (0.32, 1), (0.3, 1), (0.34, 1), (0.68, 1), (0.35, 1), (0.3, 1), (0.39, 1), (0.36, 1), (0.3, 1), (0.32, 1), (0.84, 1), (0.4, 1), (0.6, 1), (0.76, 1), (0.46, 1), (0.5, 1), (0.58, 1), (0.47, 1), (0.44, 1), (0.63, 1), (0.41, 1), (0.65, 1), (0.37, 1), (0.55, 1), (0.45, 1), (0.5, 1), (0.33, 1), (0.35, 1)]","[(0.84, 1), (0.8016666666666666, 6), (0.77, 1), (0.76, 1), (0.76, 1), (0.71, 2), (0.69, 1), (0.69, 1), (0.68, 1), (0.6775, 3), (0.674, 5), (0.6508333333333333, 10), (0.65, 1), (0.63, 1), (0.63, 1), (0.6, 1), (0.595, 2), (0.59, 1), (0.58, 1), (0.5775, 4), (0.5533333333333333, 5), (0.55, 1), (0.535, 4), (0.53, 1), (0.5175, 4), (0.515, 2), (0.5, 1), (0.5, 1), (0.5, 1), (0.5, 1), (0.48750000000000004, 4), (0.47, 1), (0.47, 1), (0.47, 1), (0.4633333333333333, 2), (0.46, 1), (0.45, 1), (0.44, 1), (0.44, 2), (0.44, 1), (0.42, 1), (0.41, 1), (0.41, 1), (0.405, 2), (0.4, 2), (0.4, 1), (0.395, 2), (0.39, 1), (0.39, 1), (0.39, 1), (0.37, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.35, 1), (0.3425, 4), (0.34, 1), (0.34, 1), (0.33, 1), (0.33, 1), (0.32999999999999996, 2), (0.32, 1), (0.32, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",NSR
0155.mp4,33,143.6646249294281,0.229701640304358,"[(0.4575, 4), (0.585, 2), (0.435, 2), (0.5, 2), (0.54, 2), (0.34, 1), (0.81, 1), (0.3, 1), (0.35, 1), (0.37, 1), (0.32, 1), (0.5, 1), (0.32, 1), (0.49, 1), (0.38, 1), (0.36, 1), (0.44, 1), (0.35, 1), (0.53, 1), (0.31, 1), (0.57, 1), (0.34, 1), (0.4, 1), (0.5, 1), (0.36, 1), (0.52, 1)]","[(0.81, 1), (0.585, 2), (0.57, 1), (0.54, 2), (0.53, 1), (0.52, 1), (0.5, 1), (0.5, 2), (0.5, 1), (0.49, 1), (0.4575, 4), (0.44, 1), (0.435, 2), (0.4, 1), (0.38, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.3, 1)]",NSR
0156.mp4,26,209.4032995700836,0.1241623224341708,"[(0.32999999999999996, 2), (0.5266666666666667, 2), (0.63, 2), (0.49, 1), (0.61, 1), (0.33, 1), (0.39, 1), (0.57, 1), (0.38, 1), (0.3, 1), (0.32, 1), (0.37, 1), (0.6, 1), (0.41, 1), (0.43, 1), (0.82, 1), (0.52, 1), (0.71, 1), (0.4, 1), (0.53, 1), (0.31, 1), (0.51, 1)]","[(0.82, 1), (0.71, 1), (0.63, 2), (0.61, 1), (0.6, 1), (0.57, 1), (0.53, 1), (0.5266666666666667, 2), (0.52, 1), (0.51, 1), (0.49, 1), (0.43, 1), (0.41, 1), (0.4, 1), (0.39, 1), (0.38, 1), (0.37, 1), (0.33, 1), (0.32999999999999996, 2), (0.32, 1), (0.31, 1), (0.3, 1)]",NSR
0157.mp4,94,266.58910155296326,0.3526025612165733,"[(0.4816666666666667, 6), (0.385, 4), (0.505, 4), (0.4666666666666666, 3), (0.41500000000000004, 2), (0.55, 2), (0.455, 2), (0.685, 2), (0.5449999999999999, 2), (0.375, 2), (0.36, 1), (0.47, 1), (0.53, 1), (0.33, 1), (0.31, 1), (0.71, 1), (0.31, 1), (0.49, 1), (0.55, 1), (0.62, 1), (0.38, 1), (0.37, 1), (0.39, 1), (0.42, 1), (0.8, 1), (0.57, 1), (0.44, 1), (0.43, 1), (0.32, 1), (0.63, 1), (0.45, 1), (0.45, 1), (0.81, 1), (0.45, 1), (0.37, 1), (0.44, 1), (0.33, 1), (0.36, 1), (0.32, 1), (0.55, 1), (0.5, 1), (0.4, 1), (0.36, 1), (0.42, 1), (0.4, 1), (0.32, 1), (0.42, 1), (0.48, 1), (0.32, 1), (0.3, 1), (0.31, 1), (0.38, 1), (0.71, 1), (0.33, 1), (0.47, 1), (0.63, 1), (0.44, 1), (0.3, 1), (0.61, 1), (0.3, 1), (0.3, 1), (0.32, 1), (0.58, 1), (0.42, 1), (0.61, 1), (0.31, 1), (0.33, 1), (0.47, 1), (0.6, 1), (0.33, 1), (0.35, 1), (0.31, 1), (0.34, 1), (0.4, 1), (0.41, 1)]","[(0.81, 1), (0.8, 1), (0.71, 1), (0.71, 1), (0.685, 2), (0.63, 1), (0.63, 1), (0.62, 1), (0.61, 1), (0.61, 1), (0.6, 1), (0.58, 1), (0.57, 1), (0.55, 1), (0.55, 2), (0.55, 1), (0.5449999999999999, 2), (0.53, 1), (0.505, 4), (0.5, 1), (0.49, 1), (0.4816666666666667, 6), (0.48, 1), (0.47, 1), (0.47, 1), (0.47, 1), (0.4666666666666666, 3), (0.455, 2), (0.45, 1), (0.45, 1), (0.45, 1), (0.44, 1), (0.44, 1), (0.44, 1), (0.43, 1), (0.42, 1), (0.42, 1), (0.42, 1), (0.42, 1), (0.41500000000000004, 2), (0.41, 1), (0.4, 1), (0.4, 1), (0.4, 1), (0.39, 1), (0.385, 4), (0.38, 1), (0.38, 1), (0.375, 2), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.36, 1), (0.35, 1), (0.34, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",NSR
0158.mp4,14,118.60915422439577,0.1180347342626987,"[(0.52, 2), (0.685, 2), (0.35, 1), (0.39, 1), (0.31, 1), (0.52, 1), (0.51, 1), (0.36, 1), (0.48, 1), (0.35, 1), (0.41, 1), (0.42, 1)]","[(0.685, 2), (0.52, 2), (0.52, 1), (0.51, 1), (0.48, 1), (0.42, 1), (0.41, 1), (0.39, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.31, 1)]",NSR
0159.mp4,12,85.71126079559326,0.140004940874898,"[(0.43, 1), (0.43, 1), (0.32, 1), (0.38, 1), (0.43, 1), (0.55, 1), (0.3, 1), (0.71, 1), (0.41, 1), (0.43, 1), (0.32, 1), (0.3, 1)]","[(0.71, 1), (0.55, 1), (0.43, 1), (0.43, 1), (0.43, 1), (0.43, 1), (0.41, 1), (0.38, 1), (0.32, 1), (0.32, 1), (0.3, 1), (0.3, 1)]",NSR
0160.mp4,44,432.09500217437744,0.1018294582871459,"[(0.5469230769230768, 11), (0.7060000000000001, 5), (0.6466666666666666, 3), (0.365, 2), (0.52, 2), (0.56, 2), (0.48, 1), (0.47, 1), (0.35, 1), (0.37, 1), (0.82, 1), (0.46, 1), (0.41, 1), (0.3, 1), (0.43, 1), (0.4, 1), (0.4, 1), (0.73, 1), (0.66, 1), (0.72, 1), (0.41, 1), (0.54, 1), (0.5, 1)]","[(0.82, 1), (0.73, 1), (0.72, 1), (0.7060000000000001, 5), (0.66, 1), (0.6466666666666666, 3), (0.56, 2), (0.5469230769230768, 11), (0.54, 1), (0.52, 2), (0.5, 1), (0.48, 1), (0.47, 1), (0.46, 1), (0.43, 1), (0.41, 1), (0.41, 1), (0.4, 1), (0.4, 1), (0.37, 1), (0.365, 2), (0.35, 1), (0.3, 1)]",NSR
0161-01.mp4,208,447.2235853672028,0.4650917500900965,"[(0.7263636363636364, 22), (0.7958333333333334, 12), (0.6854545454545454, 11), (0.5099999999999999, 8), (0.45000000000000007, 7), (0.525, 6), (0.5619999999999999, 5), (0.65, 5), (0.622, 5), (0.484, 5), (0.742, 5), (0.786, 5), (0.6225, 4), (0.5499999999999999, 4), (0.56, 3), (0.4733333333333334, 3), (0.48333333333333334, 3), (0.4966666666666666, 3), (0.37333333333333335, 3), (0.34, 3), (0.4833333333333334, 3), (0.6033333333333334, 3), (0.7, 2), (0.495, 2), (0.53, 2), (0.455, 2), (0.595, 2), (0.5700000000000001, 2), (0.38, 2), (0.33, 2), (0.475, 2), (0.655, 2), (0.49, 2), (0.69, 1), (0.34, 1), (0.8, 1), (0.3, 1), (0.38, 1), (0.41, 1), (0.61, 1), (0.34, 1), (0.4, 1), (0.33, 1), (0.81, 1), (0.53, 1), (0.33, 1), (0.5, 1), (0.36, 1), (0.55, 1), (0.56, 1), (0.43, 1), (0.32, 1), (0.39, 1), (0.55, 1), (0.54, 1), (0.34, 1), (0.59, 1), (0.4, 1), (0.31, 1), (0.59, 1), (0.74, 1), (0.32, 1), (0.37, 1), (0.31, 1), (0.32, 1), (0.31, 1), (0.39, 1), (0.83, 1), (0.61, 1), (0.32, 1), (0.52, 1), (0.37, 1), (0.55, 1), (0.38, 1), (0.49, 1), (0.51, 1), (0.3, 1), (0.42, 1), (0.43, 1), (0.42, 1), (0.46, 1), (0.45, 1), (0.38, 1), (0.31, 1), (0.64, 1), (0.5, 1), (0.4, 1), (0.35, 1), (0.8, 1), (0.33, 1), (0.41, 1)]","[(0.83, 1), (0.81, 1), (0.8, 1), (0.8, 1), (0.7958333333333334, 12), (0.786, 5), (0.742, 5), (0.74, 1), (0.7263636363636364, 22), (0.7, 2), (0.69, 1), (0.6854545454545454, 11), (0.655, 2), (0.65, 5), (0.64, 1), (0.6225, 4), (0.622, 5), (0.61, 1), (0.61, 1), (0.6033333333333334, 3), (0.595, 2), (0.59, 1), (0.59, 1), (0.5700000000000001, 2), (0.5619999999999999, 5), (0.56, 3), (0.56, 1), (0.55, 1), (0.55, 1), (0.55, 1), (0.5499999999999999, 4), (0.54, 1), (0.53, 2), (0.53, 1), (0.525, 6), (0.52, 1), (0.51, 1), (0.5099999999999999, 8), (0.5, 1), (0.5, 1), (0.4966666666666666, 3), (0.495, 2), (0.49, 1), (0.49, 2), (0.484, 5), (0.4833333333333334, 3), (0.48333333333333334, 3), (0.475, 2), (0.4733333333333334, 3), (0.46, 1), (0.455, 2), (0.45000000000000007, 7), (0.45, 1), (0.43, 1), (0.43, 1), (0.42, 1), (0.42, 1), (0.41, 1), (0.41, 1), (0.4, 1), (0.4, 1), (0.4, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.38, 2), (0.38, 1), (0.38, 1), (0.37333333333333335, 3), (0.37, 1), (0.37, 1), (0.36, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.34, 3), (0.33, 1), (0.33, 1), (0.33, 2), (0.33, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1)]",NSR
0161-02.mp4,6,32.34049963951111,0.1855258906596998,"[(0.6883333333333334, 6)]","[(0.6883333333333334, 6)]",NSR
0162.mp4,25,143.756427526474,0.1739052676124414,"[(0.4333333333333333, 3), (0.63, 2), (0.575, 2), (0.395, 2), (0.33499999999999996, 2), (0.49, 1), (0.38, 1), (0.42, 1), (0.35, 1), (0.33, 1), (0.38, 1), (0.3, 1), (0.31, 1), (0.56, 1), (0.38, 1), (0.54, 1), (0.35, 1), (0.31, 1), (0.39, 1)]","[(0.63, 2), (0.575, 2), (0.56, 1), (0.54, 1), (0.49, 1), (0.4333333333333333, 3), (0.42, 1), (0.395, 2), (0.39, 1), (0.38, 1), (0.38, 1), (0.38, 1), (0.35, 1), (0.35, 1), (0.33499999999999996, 2), (0.33, 1), (0.31, 1), (0.31, 1), (0.3, 1)]",NSR
0164.mp4,125,495.83711290359497,0.2520989186711072,"[(0.5800000000000001, 6), (0.736, 5), (0.5825, 4), (0.5225000000000001, 4), (0.5800000000000001, 4), (0.5925, 4), (0.5633333333333334, 3), (0.7066666666666667, 3), (0.5366666666666666, 3), (0.51, 3), (0.7133333333333334, 3), (0.47000000000000003, 3), (0.44, 2), (0.48, 2), (0.675, 2), (0.63, 2), (0.595, 2), (0.555, 2), (0.385, 2), (0.655, 2), (0.7, 2), (0.665, 2), (0.7350000000000001, 2), (0.455, 2), (0.5599999999999999, 2), (0.33499999999999996, 2), (0.74, 1), (0.31, 1), (0.45, 1), (0.43, 1), (0.81, 1), (0.72, 1), (0.4, 1), (0.35, 1), (0.66, 1), (0.89, 1), (0.41, 1), (0.65, 1), (0.31, 1), (0.4, 1), (0.44, 1), (0.45, 1), (0.37, 1), (0.74, 1), (0.38, 1), (0.73, 1), (0.39, 1), (0.58, 1), (0.46, 1), (0.42, 1), (0.67, 1), (0.63, 1), (0.33, 1), (0.31, 1), (0.37, 1), (0.68, 1), (0.64, 1), (0.3, 1), (0.63, 1), (0.71, 1), (0.54, 1), (0.46, 1), (0.62, 1), (0.69, 1), (0.67, 1), (0.8, 1), (0.3, 1), (0.52, 1), (0.33, 1), (0.36, 1), (0.33, 1), (0.3, 1), (0.58, 1), (0.51, 1), (0.58, 1), (0.41, 1), (0.68, 1), (0.39, 1)]","[(0.89, 1), (0.81, 1), (0.8, 1), (0.74, 1), (0.74, 1), (0.736, 5), (0.7350000000000001, 2), (0.73, 1), (0.72, 1), (0.7133333333333334, 3), (0.71, 1), (0.7066666666666667, 3), (0.7, 2), (0.69, 1), (0.68, 1), (0.68, 1), (0.675, 2), (0.67, 1), (0.67, 1), (0.665, 2), (0.66, 1), (0.655, 2), (0.65, 1), (0.64, 1), (0.63, 2), (0.63, 1), (0.63, 1), (0.62, 1), (0.595, 2), (0.5925, 4), (0.5825, 4), (0.5800000000000001, 6), (0.5800000000000001, 4), (0.58, 1), (0.58, 1), (0.58, 1), (0.5633333333333334, 3), (0.5599999999999999, 2), (0.555, 2), (0.54, 1), (0.5366666666666666, 3), (0.5225000000000001, 4), (0.52, 1), (0.51, 3), (0.51, 1), (0.48, 2), (0.47000000000000003, 3), (0.46, 1), (0.46, 1), (0.455, 2), (0.45, 1), (0.45, 1), (0.44, 2), (0.44, 1), (0.43, 1), (0.42, 1), (0.41, 1), (0.41, 1), (0.4, 1), (0.4, 1), (0.39, 1), (0.39, 1), (0.385, 2), (0.38, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.35, 1), (0.33499999999999996, 2), (0.33, 1), (0.33, 1), (0.33, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",NSR
0165.mp4,46,156.64010310173035,0.2936668138562522,"[(0.5483333333333333, 6), (0.5183333333333334, 6), (0.6499999999999999, 4), (0.39666666666666667, 3), (0.6766666666666667, 3), (0.5, 2), (0.605, 2), (0.59, 1), (0.33, 1), (0.37, 1), (0.39, 1), (0.44, 1), (0.73, 1), (0.47, 1), (0.35, 1), (0.72, 1), (0.39, 1), (0.44, 1), (0.41, 1), (0.34, 1), (0.39, 1), (0.64, 1), (0.49, 1), (0.49, 1), (0.37, 1), (0.59, 1)]","[(0.73, 1), (0.72, 1), (0.6766666666666667, 3), (0.6499999999999999, 4), (0.64, 1), (0.605, 2), (0.59, 1), (0.59, 1), (0.5483333333333333, 6), (0.5183333333333334, 6), (0.5, 2), (0.49, 1), (0.49, 1), (0.47, 1), (0.44, 1), (0.44, 1), (0.41, 1), (0.39666666666666667, 3), (0.39, 1), (0.39, 1), (0.39, 1), (0.37, 1), (0.37, 1), (0.35, 1), (0.34, 1), (0.33, 1)]",NSR
